Book Code,Title,Category,Price,Pages
TC1342,War and Peace,War novel,7760.21,234
TC1343,On the Beach,Science Fiction,530.87,1918
PS1344,Son Excellence Eugène Rougon,Novel,6590.16,10983
MC1345,La Curée,Novel,6618.31,4269
TC1346,L'Argent,Novel,2185.95,5157
PC1347,The Crying of Lot 49,Speculative fiction,1966.78,6672
MC1348,Jack of Shadows,Science Fiction,9602.13,11506
PS1349,Whose Body?,Mystery,6549.28,6612
PS1350,Clouds of Witness,Mystery,6777.83,5310
PS1351,Unnatural Death,Mystery,384.64,502
PC1352,The Unpleasantness at the Bellona Club,Mystery,1417.36,5312
BU1353,Strong Poison,Mystery,691.74,10643
BU1354,Five Red Herrings,Mystery,8665.31,10094
MC1355,Have His Carcase,Mystery,5978.06,3189
BU1356,The Nine Tailors,Mystery,9082.43,1880
TC1357,Busman's Honeymoon,Mystery,2162.24,1317
PS1358,"Thrones, Dominations",Mystery,5200.12,3213
TC1359,Light in August,Fiction,1250.61,877
TC1360,Harry Potter and the Order of the Phoenix,Fantasy,6819.19,10845
PS1361,Consciousness Explained,Philosophy,1092.77,6508
TC1362,Romance of the Three Kingdoms,War novel,8876.03,2770
BU1363,The Dragon in the Sea,Thriller,5882.89,6679
PC1364,Destination: Void,Science Fiction,5806.93,337
TC1365,Whipping Star,Science Fiction,4840.50,4059
PS1366,The Dosadi Experiment,Science Fiction,295.50,3684
PS1367,The Transparent Society,Anthropology,7251.24,7897
PC1368,The Poisoned Chocolates Case,Mystery,2443.23,9249
PS1369,Vurt,Science Fiction,3129.46,915
BU1370,Fast Food Nation: The Dark Side of the All-American Meal,Non-fiction,1697.00,1455
BU1371,The Dice Man,Fiction,2593.72,9918
TC1372,The Search for the Dice Man,Novel,7898.85,5045
MC1373,Anna Karenina,Novel,8981.40,8595
TC1374,Adventures of Wim,Comic novel,3100.57,2876
PS1375,High Fidelity,Fiction,8311.33,9667
PC1376,The Red House Mystery,Mystery,5584.52,3516
PS1377,"Hans Brinker, or The Silver Skates",Children's literature,9922.19,4264
PS1378,Dreamcatcher,Speculative fiction,2190.59,1875
PS1379,Long Voyage Back,Science Fiction,4302.83,526
PS1380,Foucault's Pendulum,Speculative fiction,4143.10,5153
BU1381,Chitty Chitty Bang Bang,Speculative fiction,9373.34,4274
BU1382,Oliver Twist,Social novel,5344.62,3658
MC1383,East of Eden,Novel,1137.34,404
MC1384,The Old Man and the Sea,Sea story,4017.40,11651
MC1385,The Children of Men,Speculative fiction,4948.05,11463
MC1386,The Spy Who Came in from the Cold,Spy fiction,418.63,6336
PC1387,The Heart Is a Lonely Hunter,Fiction,2919.28,1784
PS1388,The Postman,Science Fiction,4307.27,2189
MC1389,The Phantom of the Opera,Children's literature,3391.05,2093
BU1390,Murder on the Orient Express,Crime Fiction,2593.46,10172
PS1391,Harry Potter and the Chamber of Secrets,Speculative fiction,4600.54,8646
MC1392,American Psycho,Satire,4336.66,3970
MC1393,Kalimantaan,Speculative fiction,6882.50,1529
MC1394,Creatures of Light and Darkness,Science Fiction,600.35,4618
BU1395,The Handmaid's Tale,Science Fiction,3421.78,3594
PC1396,My Left Foot,Autobiography,9340.38,6541
PS1397,The Pearl,Fiction,7361.95,4659
PS1398,Barchester Towers,Historical fiction,2309.81,5984
MC1399,Our Man in Havana,Speculative fiction,9321.55,6052
BU1400,East Wind: West Wind,Novel,7278.36,2852
PS1401,Treasure Island,Business,6745.16,9311
MC1402,Seven Brothers,Autobiography,8984.84,8023
MC1403,Steppenwolf,Existentialism,9062.18,4488
TC1404,Goldfinger,Spy fiction,4754.56,3040
BU1405,Ironweed,Mystery,6969.33,6934
MC1406,"Girl, Interrupted",Memoir,9279.87,4815
TC1407,Small Gods,Science Fiction,8803.68,2868
MC1408,Jingo,Science Fiction,3931.73,7116
PS1409,The Pursuit of Love,Autobiography,9176.64,11988
MC1410,Moonraker,Spy fiction,8512.72,2323
TC1411,Sophie's Choice,Novel,2513.59,274
PS1412,Season of the Jew,Novel,9143.36,9829
PS1413,The White Plague,Science Fiction,6212.62,1780
TC1414,The Pilgrim's Progress,Speculative fiction,7151.86,2856
MC1415,The Santaroga Barrier,Science Fiction,4048.39,3479
PS1416,The Anatomy of Melancholy,Philosophy,505.77,3558
BU1417,Red Storm Rising,Techno-thriller,8286.41,11106
TC1418,Lady Chatterley's Lover,Erotica,7636.29,7337
PS1419,The Sorrows of Young Werther,Epistolary novel,6784.66,3333
TC1420,"The History of Tom Jones, a Foundling",Fiction,481.04,6876
MC1421,The Fall,Existentialism,6374.92,6270
PS1422,The Man Who Fell to Earth,Science Fiction,9988.68,1117
BU1423,The Quiet Earth,Human extinction,799.89,2826
PC1424,The Phantom Tollbooth,Children's literature,1418.71,262
PC1425,The Hundred and One Dalmatians,Children's literature,3990.41,4714
PS1426,A Philosophical Investigation,Thriller,2212.89,10755
BU1427,The Tortilla Curtain,Fiction,486.24,5742
PC1428,Love in a Cold Climate,Fiction,6868.52,6165
MC1429,The Fountainhead,Fiction,1839.20,8470
PS1430,The Last Continent,Science Fiction,1779.56,11843
BU1431,Laura Blundy,Fiction,6839.42,9991
TC1432,Contact,Science Fiction,2104.25,5532
TC1433,American Gods,Science Fiction,4346.31,1376
PS1434,Stardust,Science Fiction,7220.79,4783
PS1435,World on Fire: How Exporting Free Market Democracy Breeds Ethnic Hatred and Global Instability,Non-fiction,7880.71,1691
MC1436,The Sword in the Stone,Children's literature,5294.27,3925
TC1437,Children of the Mind,Science Fiction,8161.66,2320
PC1438,The Silver Chalice,Historical novel,8246.27,3432
BU1439,Thus Spoke Zarathustra,Prose poetry,7712.88,2179
BU1440,Slaughterhouse-Five,Science Fiction,1381.17,11846
BU1441,The Catcher in the Rye,First-person narrative,5536.01,1305
TC1442,The Name of the Rose,Historical whodunnit,9099.93,1254
PS1443,The Member of the Wedding,Children's literature,710.31,1721
TC1444,Magnificent Obsession,Fiction,4368.48,7294
MC1445,V.,Speculative fiction,6193.12,3256
PC1446,Shogun: A Novel of Japan,Historical fiction,4304.29,2324
PC1447,Goodnight Moon,Children's literature,5233.24,4234
MC1448,Eugene Onegin,Novel,7075.60,5772
TC1449,Elbow Room,Philosophy,9060.70,8802
TC1450,The Adventures of Captain Underpants,Children's literature,5406.04,1945
PS1451,The Rowan,Science Fiction,2791.84,6705
TC1452,Niourk,Science Fiction,8136.21,6947
TC1453,Andromeda,Science Fiction,8108.56,4724
BU1454,Ecotopia,Romance novel,4368.24,2306
BU1455,The Bad Seed,Horror,2128.58,3119
BU1456,"Life, the Universe and Everything",Science Fiction,7084.89,8759
BU1457,The Adventures of Tom Sawyer,Children's literature,8135.35,6193
TC1458,Pebble in the Sky,Science Fiction,4668.76,3990
PC1459,Dred: A Tale of the Great Dismal Swamp,Novel,9920.12,6614
BU1460,Raintree County,Fiction,5084.51,313
PC1461,The Tenant of Wildfell Hall,Epistolary novel,8404.31,11425
BU1462,A Canticle for Leibowitz,Science Fiction,3292.43,7212
PC1463,Ender's Shadow,Science Fiction,6513.48,6429
PS1464,Cards on the Table,Crime Fiction,7188.40,9247
MC1465,The Gambler,Novel,4925.60,7993
PS1466,The Bell Jar,Autobiographical novel,7526.73,5113
BU1467,Democracy in America,Non-fiction,8110.49,11914
TC1468,The Giver,Science Fiction,3669.95,2509
BU1469,A Solitary Grief,Fiction,4786.73,9686
PC1470,Xenocide,Science Fiction,2779.84,9186
MC1471,Sourcery,Science Fiction,6891.14,3876
MC1472,It Can't Happen Here,Science Fiction,3922.41,898
BU1473,My Brilliant Career,Roman A clef,7246.49,6263
BU1474,Fanny Hill,Fiction,8763.33,9679
MC1475,The Restaurant at the End of the Universe,Science Fiction,4055.44,9047
PC1476,The Rebel Angels,Speculative fiction,3497.20,6776
TC1477,Macrolife,Science Fiction,8429.16,11527
PS1478,Till We Have Faces,Speculative fiction,880.92,2899
PC1479,Heidi,Children's literature,5088.15,2668
BU1480,That Hideous Strength,Science Fiction,8827.16,4862
PS1481,The Heart of the Matter,Speculative fiction,7844.12,1818
MC1482,The Legacy of Heorot,Science Fiction,9895.61,9779
PC1483,VALIS,Science Fiction,8333.32,9593
TC1484,The Man Who Awoke,Science Fiction,1749.73,8110
MC1485,The Genesis Quest,Science Fiction,4878.78,2690
BU1486,Critique of Dialectical Reason,Philosophy,7191.98,1053
PC1487,The Velveteen Rabbit,Speculative fiction,4887.45,5981
TC1488,Executive Orders,Thriller,2594.05,2455
BU1489,Tell England,Fiction,8467.52,5866
PS1490,The Woman Who Did,Fiction,4194.06,2900
TC1491,Au Bonheur des Dames,Novel,2467.11,2311
PC1492,Brideshead Revisited,Fiction,6707.49,3391
PC1493,The Collector,Thriller,5966.05,2959
PC1494,King Solomon's Carpet,Crime Fiction,1951.12,2202
TC1495,Uncle Cleans Up,Speculative fiction,5604.13,10173
PC1496,Planet of the Apes,Science Fiction,6274.76,4879
MC1497,The Small House at Allington,Historical fiction,8197.09,3265
BU1498,Framley Parsonage,Historical fiction,1908.44,8916
PC1499,The Three Musketeers,Speculative fiction,1601.82,10797
BU1500,The Strange Case of Dr Jekyll and Mr Hyde,Science Fiction,7095.20,7436
MC1501,Eminent Victorians,Autobiography,3538.40,7636
PC1502,The Prime of Miss Jean Brodie,Fiction,1925.08,4871
MC1503,Death in the Clouds,Crime Fiction,6776.46,6536
TC1504,The Mysterious Affair at Styles,Crime Fiction,4577.11,11782
BU1505,Sweep,Fantasy,6710.68,7295
PC1506,The Invincible,Science Fiction,5102.85,7792
TC1507,Mrs Dalloway,Fiction,4207.97,8015
PC1508,Principles of Economics,Treatise,4259.38,3062
PS1509,"The Pianist: The Extraordinary True Story of One Man's Survival in Warsaw, 1939-1945",Autobiography,8330.70,4979
BU1510,Sleeping Murder,Crime Fiction,7694.54,9434
PS1511,Battle Royale,Thriller,6370.87,649
TC1512,Crooked House,Crime Fiction,9193.25,7762
TC1513,Joseph Andrews,Chivalric romance,4151.15,5637
PS1514,A Study in Scarlet,Crime Fiction,2396.30,7825
TC1515,Phineas Finn,Fiction,3592.97,4261
PS1516,Cranford,Fiction,3758.23,6580
PS1517,Travels with My Aunt,Speculative fiction,482.19,9608
BU1518,Ann Veronica,Science Fiction,2601.03,6274
PS1519,Little Lord Fauntleroy,Historical fiction,2224.56,10003
PS1520,Humphry Clinker,Epistolary novel,733.54,9015
MC1521,The Lover,Autobiographical novel,4650.03,5256
BU1522,Lorna Doone,Children's literature,3807.42,2340
PC1523,The Sound and the Fury,Gothic fiction,6527.29,2656
MC1524,Phineas Redux,Fiction,2442.66,5821
BU1525,Daniel Deronda,Fiction,1815.26,4798
PC1526,Nine Princes in Amber,Speculative fiction,6554.86,10145
PC1527,The Guns of Avalon,Speculative fiction,7547.55,6445
PS1528,Sign of the Unicorn,Speculative fiction,1642.36,1631
BU1529,The Hand of Oberon,Speculative fiction,5538.49,632
MC1530,The Courts of Chaos,Speculative fiction,540.85,6477
PS1531,Roadmarks,Science Fiction,6131.86,3462
BU1532,Lord of Light,Science Fiction,7436.15,9558
BU1533,The BFG,Children's literature,1402.89,10218
TC1534,The Tommyknockers,Science Fiction,9856.47,7694
BU1535,Journey to the West,Fiction,8513.16,3100
PS1536,253,Science Fiction,7614.99,10490
MC1537,Trainspotting,Travel,656.35,6049
TC1538,The Eustace Diamonds,Fiction,9017.54,10102
PC1539,Anna of the Five Towns,Historical fiction,4365.37,7239
BU1540,Laughing Gas,Comic novel,9830.48,7183
MC1541,Anthem,Psychology,7091.26,2369
PC1542,We,Science Fiction,9304.46,9524
TC1543,Without Remorse,Thriller,9826.90,322
BU1544,The Black Tulip,History,2136.51,2367
PC1545,Cujo,Children's literature,8022.56,10004
PS1546,Human Action,Treatise,2459.58,11737
BU1547,More Joy in Heaven,Fiction,4028.34,1797
PS1548,Lonesome Dove,Fiction,4886.90,409
TC1549,Warring States,Science Fiction,5380.75,305
BU1550,The Practice Effect,Speculative fiction,5099.18,6148
BU1551,The British Museum Is Falling Down,Comic novel,3160.35,4118
MC1552,The History Man,Fiction,7277.62,6338
MC1553,The Turn of the Screw,Horror,2037.64,2976
BU1554,The French Lieutenant's Woman,Historical fiction,6244.59,8823
MC1555,Shadow of the Hegemon,Science Fiction,7441.85,9108
BU1556,Fantastic Beasts and Where to Find Them,Speculative fiction,678.95,5763
PC1557,My Family and Other Animals,Drama,7005.76,11194
MC1558,Prince Caspian,Speculative fiction,9358.39,8561
MC1559,"The Lion, the Witch and the Wardrobe",Speculative fiction,7794.87,9560
TC1560,Primary Colors,Fiction,3761.30,10048
TC1561,The Murder of Roger Ackroyd,Crime Fiction,5642.28,5159
TC1562,The A.B.C. Murders,Crime Fiction,6300.12,3590
PS1563,The Futurological Congress,Science Fiction,6405.74,9358
PC1564,Angela's Ashes,Biography,1491.81,6120
MC1565,Oscar and Lucinda,Historical fiction,576.42,6368
MC1566,From the Earth to the Moon,Science Fiction,5454.81,4994
PS1567,Underworld,Fiction,9679.10,9590
MC1568,The Difference Engine,Science Fiction,6329.16,1950
BU1569,Ethan of Athos,Science Fiction,9501.02,9513
MC1570,The Blind Assassin,Fiction,6744.93,9493
PS1571,Red Harvest,Mystery,7766.90,8225
PS1572,Who Moved My Cheese? An Amazing Way to Deal with Change in Your Work and in Your Life,Fiction,2559.55,2037
PC1573,Lord Edgware Dies,Crime Fiction,1404.85,924
PC1574,The Mirror Crack'd from Side to Side,Cozy,1576.82,4128
TC1575,Captain Corelli's Mandolin,War novel,5450.52,5639
BU1576,The Hotel New Hampshire,Romance novel,4282.36,1841
TC1577,The Bridge,Novel,3188.72,8603
BU1578,Dhalgren,Science Fiction,8222.44,3901
BU1579,The Scar,Science Fiction,3863.50,3626
PC1580,Harry Potter and the Prisoner of Azkaban,Fantasy,9429.50,9989
MC1581,Cold Comfort Farm,Science Fiction,9191.57,3347
PS1582,Hatter's Castle,Novel,486.90,553
PC1583,Gravity's Rainbow,Science Fiction,7775.60,3800
PS1584,Death in Venice,Gay novel,9921.31,6174
PS1585,Effi Briest,Fiction,3958.14,11716
BU1586,Article 23,Science Fiction,8640.08,4844
PS1587,The Day of the Jackal,Thriller,7197.07,6900
PC1588,Harry Potter and the Goblet of Fire,Speculative fiction,3289.38,10599
PC1589,A Presumption of Death,Crime Fiction,3494.35,3688
PS1590,A Tenured Professor,Satire,3117.55,4705
BU1591,Trumps of Doom,Speculative fiction,5773.03,3929
MC1592,Dream of the Red Chamber,Novel,5670.12,7538
MC1593,We Wish to Inform You That Tomorrow We Will Be Killed with Our Families: Stories from Rwanda,Non-fiction,1655.00,1801
TC1594,Nice Work,Industrial novel,7808.73,8060
PS1595,The Haunted Mask,Children's literature,9784.33,9853
PS1596,The Little Engine That Could,Picture book,3676.65,10745
PS1597,Naked Lunch,Speculative fiction,6590.77,1192
PS1598,Pattern Recognition,Science Fiction,8339.88,5122
MC1599,Desperation,Speculative fiction,8779.24,6328
PS1600,A Gift Upon the Shore,Speculative fiction,8713.92,7550
MC1601,The Chrysalids,Science Fiction,8425.52,5951
PC1602,Who Goes There?,Science Fiction,4911.96,7341
PS1603,Blood of Amber,Speculative fiction,4986.25,5442
PS1604,Sign of Chaos,Speculative fiction,1987.31,3339
PS1605,Porno,Fiction,2609.44,2393
PC1606,Prince of Chaos,Speculative fiction,3272.46,833
MC1607,The Love of the Last Tycoon,Fiction,2872.12,3805
BU1608,Save Me the Waltz,Fiction,8671.81,2811
TC1609,It,Speculative fiction,6801.94,5339
PC1610,The Amazing Maurice and His Educated Rodents,Speculative fiction,7657.02,2285
PC1611,Permutation City,Science Fiction,5105.93,889
MC1612,Quidditch Through the Ages,Speculative fiction,6674.23,7798
PC1613,The Wee Free Men,Speculative fiction,2682.98,8629
PS1614,Strata,Science Fiction,7108.54,2268
BU1615,The Dark Side of the Sun,Science Fiction,5863.58,9416
BU1616,Soul Music,Music,9432.94,8797
PS1617,Bluebeard,Speculative fiction,6037.32,10675
BU1618,Thunderball,Thriller,2305.71,8201
PC1619,The Scarlet Letter,Children's literature,8740.69,2035
TC1620,The G-String Murders,Mystery,9436.75,5216
TC1621,The Blue Lotus,Comic book,6229.76,419
MC1622,Mrs Craddock,Fiction,8330.21,6325
BU1623,Hideous Kinky,Autobiography,2271.67,10657
TC1624,Myra Breckinridge,Satire,897.33,8893
BU1625,Operation Shylock: A Confession,Fiction,9988.57,2022
TC1626,Virginia,Novel,4577.08,2401
TC1627,You Only Live Twice,Spy fiction,5260.05,11302
TC1628,The Stand,Science Fiction,7217.48,11077
BU1629,The Man with the Golden Gun,Spy fiction,3590.08,8602
PS1630,Who Censored Roger Rabbit?,Mystery,5203.47,10308
TC1631,The Magic School Bus at the Waterworks,Children's literature,2184.03,7383
MC1632,The Magic School Bus Lost in the Solar System,Speculative fiction,5051.55,4305
BU1633,The Ugly Duckling,Children's literature,9880.39,7050
PS1634,Walden,Children's literature,649.40,11453
PS1635,Things My Girlfriend and I Have Argued About,Novel,3400.54,728
TC1636,Ring for Jeeves,Fiction,7075.11,4151
PS1637,The Lazarus Effect,Science Fiction,7400.34,5235
TC1638,Oblomov,Fiction,1019.16,3170
TC1639,Diaspora,Science Fiction,1855.47,5788
TC1640,Schild's Ladder,Science Fiction,9055.04,1285
MC1641,Murder on the Links,Crime Fiction,1981.66,3378
PC1642,The Hero with a Thousand Faces,Psychology,1213.17,1034
BU1643,The Years of Rice and Salt,Alternate history,6868.51,6221
MC1644,The Fourth Protocol,Thriller,4088.38,3898
PS1645,Artemis Fowl: The Eternity Code,Children's literature,258.91,11294
PC1646,The Little Mermaid,Children's literature,7048.28,3661
PS1647,The Gods Themselves,Science Fiction,7872.56,9262
MC1648,Charlotte's Web,Speculative fiction,1801.20,10392
TC1649,Howl's Moving Castle,Fantasy,3934.61,9792
MC1650,Joy,Novel,3266.48,9824
TC1651,Breakfast of Champions,Science Fiction,6571.44,3476
PC1652,Mother Night,Science Fiction,9327.39,3329
TC1653,Freedom Evolves,Non-fiction,6455.97,8816
PC1654,Rainbow Six,Thriller,9497.84,1152
PS1655,Jasmine,Fiction,2988.88,2431
BU1656,Far from the Madding Crowd,Novel,1442.93,10105
BU1657,Vineland,Speculative fiction,6926.54,6319
PC1658,Hallowe'en Party,Crime Fiction,2780.58,319
MC1659,Empire of the Sun,Autobiographical novel,4340.92,8778
PC1660,Lies and the Lying Liars Who Tell Them,Fiction,6468.28,7098
PS1661,Maurice,Gay novel,5203.37,2973
TC1662,The Ice Storm,Drama,9232.57,8449
BU1663,Three Comrades,War novel,1349.99,9003
TC1664,The Forever War,Science Fiction,6460.68,6810
BU1665,"Bambi, A Life in the Woods",Children's literature,1629.59,8788
MC1666,Robots and Empire,Science Fiction,4137.95,8710
PS1667,Foundation,Science Fiction,774.13,11796
PC1668,Second Foundation,Science Fiction,9237.58,9804
BU1669,The Vicomte de Bragelonne,History,9349.93,4894
